'COLORSTYLE','SKU','PO_HDR','COUNTRY_OF_ORIGIN','MATERIAL','PRODUCT_SHORT_NAME','PRODUCT_LONG_DESCRIPTION','COLOR_GROUP','COLOR_DESCRIPTION','BULLET_1','BULLET_2','BULLET_3','BULLET_4','BULLET_5','BULLET_6','BULLET_7','BULLET_8','BULLET_9','WEIGHT','KEYWORD_OCCASION'
319688901,'101000007399',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'101000007399',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951399172',114996,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951399202',114996,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951084948',114514,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'101000007404',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951399158',114996,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951399158',114996,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'101000007401',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'101000007400',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'101000007403',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951084931',114514,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'101000007404',116297,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951084924',114514,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951399165',114996,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951084962',114514,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951399189',114996,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951084986',114514,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
319688901,'891951084979',114514,'IT','Leather','beige patent leather open toe sandals','Whether your desired look leans toward classic or statement making, you''ll have no problems achieving both with prestigious footwear from Italian atelier, Prada.','Khaki','1X706D Z2U F0MAO','Patent leather upper','Rounded open toe','T-strap vamp with cutouts','Leather lined interior','Lightly cushioned insole','Elasticized band at rear heel','Leather sole','3½'''' painted metal heel','','','Y',20-Jun-12
